time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
5.0333333,3.8051346,-14.28858252,-5.66369722,0.0271337,0.37011144,-0.09589509,94.06914765,-12.93143007,-29.89033227,69.31858162,13.33221806,4.02581519,0.0,105.58364626,-1.12811978,12.73239647,66.1699614,-15.03111391,-23.52341644,0.0,-51.04773922,-3.6688915,-19.88668736,163.58431349,-13.2907655,69.7930385,78.51122978,80.34434799,118.08489473,-32.27462635,58.80611857,22.44097495,51.50090257
5.05,2.35130567,-14.83100859,-4.0879551,0.0385346,0.37058293,-0.09413646,96.16892477,-14.81748357,-29.16683218,72.50645257,14.87005386,3.7213862,0.0,108.1908108,0.31326676,12.39876674,67.77539082,-14.81442054,-23.35778123,0.0,-50.79110247,-2.77324095,-19.72163876,161.09133308,-13.31068818,68.0251278,79.98472549,83.30223303,115.82667783,-32.17388801,55.79711051,23.23851362,49.48978768
5.0666667,1.278575,-15.050825,-2.74812516,0.04737537,0.3612012,-0.09572482,98.29544749,-16.72174849,-28.85277853,75.24206457,17.1207585,4.38260182,0.0,110.12396368,1.21455428,11.23839381,68.29493955,-14.76401385,-22.99506583,0.0,-50.56755669,-1.8806292,-19.60036045,157.7466298,-11.69528136,66.02336861,78.74491395,84.60517674,112.56896334,-32.3457187,52.24966881,24.0298157,48.05804326
5.0833333,-0.32138927,-14.94286481,-2.12501712,0.06071576,0.35307089,-0.0941271,101.33320931,-18.08598807,-27.72371671,78.11134704,17.63009926,5.29407673,0.0,112.68498415,1.30176934,10.05958042,69.27520368,-14.34584156,-22.3913086,0.0,-49.65609279,-1.84067774,-18.84413335,153.67372947,-10.71322267,63.24509923,78.98903592,85.12121372,107.85633201,-32.33293055,47.13782131,26.84537723,46.94255279
5.1,-1.44115024,-14.01831568,-3.2255841,0.07035588,0.33454205,-0.09461851,104.72808774,-18.19107768,-26.80126054,79.91670679,18.48494595,6.93314707,0.0,115.59968181,0.30234151,9.10808552,71.33337156,-13.98898632,-21.5504127,0.0,-48.30165172,-3.3526522,-16.59158775,149.55849183,-8.39423175,61.49236988,75.15239257,85.04427853,100.73104554,-31.44532349,39.56749339,30.69178349,46.42649272
5.1166667,-2.92014746,-12.93207572,-4.20290885,0.09825725,0.32631525,-0.08899601,109.1939579,-18.49498428,-24.96345774,83.64433126,19.38214668,8.85417418,0.0,119.73911871,-1.00638703,7.91612439,75.35801274,-12.53743464,-19.84084355,0.0,-45.92074226,-5.18074073,-14.43024361,143.37622635,-7.68498884,57.91343447,74.16534489,84.62349258,92.16879057,-30.04509004,32.6241279,35.70564339,47.03910796
5.1333333,-2.12785562,-11.98208707,-4.02067251,0.1030517,0.32676072,-0.09951139,110.30941633,-19.75217349,-22.66504025,86.83685883,21.19277875,11.06952137,0.0,119.99999986,-1.50583409,5.55347214,78.27938077,-10.5067805,-18.07944093,0.0,-46.94733869,-6.10002845,-12.75880328,138.68981124,-4.60977056,52.84935836,69.71094708,84.39782145,85.41524142,-27.50012053,25.18278896,40.03715081,49.63668999
5.15,-2.26332567,-11.53312944,-3.48378006,0.10447872,0.33281645,-0.10769563,110.86771779,-21.44859195,-21.71568357,88.24011378,20.69058874,12.41729508,0.0,119.99999986,-1.12842311,3.67463012,78.96553506,-10.08741951,-18.3663209,0.0,-47.63436896,-6.4900487,-11.50975502,133.56550705,-2.71185991,47.21641214,67.83796594,84.55124095,79.99726282,-24.41144111,19.60966333,43.38568763,53.71687567
5.1666667,-1.69711551,-11.37022633,-2.23036917,0.12121669,0.33016545,-0.11206655,110.81665387,-23.89769802,-21.25980528,89.57593213,22.58163988,14.0681436,0.0,119.99999986,0.06026292,1.92154789,80.47717904,-9.46172348,-18.55784587,0.0,-48.66252049,-6.17660262,-10.2445273,128.35584837,-1.48853771,41.44363781,67.45357098,84.0567887,76.18679558,-21.13796598,17.98076526,43.41672672,54.5958702
5.1833333,-0.6254559,-10.87196338,-0.95622265,0.13339685,0.32411514,-0.11312716,111.3666068,-25.87169324,-19.85303242,91.15185456,22.84750306,14.14067647,0.0,119.99999986,0.27576736,-0.16552409,82.21431901,-9.10172463,-18.78505351,0.0,-49.94641762,-6.31441971,-9.99596878,124.08270523,-0.29630008,36.09068512,68.15521485,84.36730857,71.49548551,-18.80954793,13.25648788,46.41350894,59.48706584
5.2,-0.79711279,-10.63580821,-0.17813158,0.12258675,0.32623569,-0.12021137,111.52337919,-27.15391665,-19.40490713,91.02995859,22.82567984,14.40327203,0.0,119.99999986,0.71694705,-1.84527343,81.6679751,-9.34732178,-18.78534765,0.0,-50.85230353,-6.44186659,-9.39948014,121.49040699,0.15311385,32.32519942,69.29537786,84.08728523,69.46046804,-16.82542096,12.59072358,47.38041339,60.9215849
5.2166667,0.06781337,-10.57886078,1.4796382,0.12653008,0.31381291,-0.12810013,111.90034547,-29.76029604,-19.03385774,91.75805499,24.09160652,16.30414732,0.0,119.99999986,2.11964649,-3.37313135,81.76369523,-10.0318445,-19.57106361,0.0,-52.36357035,-5.35682416,-8.28231983,121.23069535,-0.00263279,30.90299621,68.68133901,83.86129261,67.89459414,-14.53283594,12.66302551,48.59741932,61.66484146
5.2333333,-0.64340688,-10.62406077,2.31425768,0.10984199,0.31792894,-0.12737236,112.31272056,-30.02809687,-18.35836996,90.01816144,22.1662451,15.32661784,0.0,119.99999986,2.35932744,-4.52702558,79.70986316,-10.58218721,-18.671912,0.0,-53.59239168,-4.40309019,-6.7649689,123.02432031,0.36969749,30.7325236,67.4908491,83.4654835,67.29345975,-12.95197928,12.21769273,50.16929824,62.42101582
5.25,-1.52530816,-10.90231918,2.8787944,0.11073845,0.32033886,-0.12861402,112.39588192,-30.50082021,-18.83615294,88.81831301,21.6545757,15.69628231,0.0,119.99999986,2.8263555,-4.77301663,78.05546307,-12.07681568,-18.62962169,0.0,-54.11531407,-3.23379929,-5.15786192,124.34010717,0.89216071,31.49555481,66.07209054,82.85707532,66.32915398,-11.89591562,11.55534624,51.45739661,62.93037368
5.2666667,-2.1105744,-10.4995595,4.00188667,0.12412175,0.32644257,-0.13126742,112.81569403,-31.57827663,-18.06793652,89.19388181,22.42448211,16.25293429,0.0,119.99999986,3.18948243,-5.91618539,77.85079599,-11.69242856,-17.80955951,0.0,-54.25668062,-2.03930657,-4.32390981,124.22657154,1.52491255,32.84403286,65.31179057,81.66517,63.52085754,-11.12321588,10.10464174,53.38770507,63.27168132
5.2833333,-3.42215445,-10.15802691,5.15518541,0.1180505,0.33203159,-0.12894472,113.72451279,-31.84542534,-16.83272794,88.33826536,22.72932798,15.38190995,0.0,119.99999986,3.3289695,-7.48295355,76.44515221,-11.63883333,-16.59634881,0.0,-53.33156383,-1.04645161,-3.37106458,122.96661057,2.05166865,33.2502106,65.42295825,80.99643458,60.48821804,-10.61801894,10.00525163,54.35254715,63.37825681
5.3,-4.30418686,-10.1103161,5.73911343,0.11723838,0.33352387,-0.12631906,114.42109877,-31.86295922,-16.59337208,89.12047377,23.48440675,15.75982111,0.0,119.85042012,3.39732721,-8.30567822,74.72993634,-12.48842612,-16.36628382,0.0,-51.74579453,-0.42539435,-1.8918133,120.50075421,2.64185319,33.6344026,64.6310883,80.41922549,56.61614788,-10.11881912,10.17200317,54.84172204,63.38955689
5.3166667,-3.63078987,-9.24481079,7.00733904,0.12433976,0.33361304,-0.12564716,115.5448951,-32.31190777,-14.32982176,90.84882244,24.87077578,15.94093543,0.0,119.18894001,3.49263616,-9.82402409,75.22702693,-11.5285786,-15.76026074,0.0,-51.06127056,-0.10358583,-1.2924212,117.39706913,2.93123945,33.75703804,63.89999919,79.52547243,52.25639486,-9.95568507,10.48076318,55.37103832,63.38407476
5.3333333,-1.8975669,-8.7093818,8.57108828,0.11762498,0.33556713,-0.12843508,115.38676486,-32.88327016,-11.93926367,92.47541261,23.85121476,16.05817804,0.0,117.13898178,4.36250453,-11.1567714,74.78408023,-11.40062983,-15.86591822,0.0,-51.38188643,0.66777423,0.0703603,114.20682109,2.42526108,33.61629056,62.53396022,79.21118941,48.6928545,-9.17915232,11.28569382,55.12610053,63.45442676
5.35,0.68448257,-8.1947567,9.84085545,0.10241688,0.33029301,-0.12987424,114.9704101,-32.97734578,-9.67494999,93.52926081,23.48764794,17.19045706,0.0,114.75293796,5.54753576,-11.60408309,74.08996784,-12.32786013,-16.89649377,0.0,-52.51947581,1.26782512,1.92757776,111.5718939,1.70627849,32.78222949,60.48124197,78.69630389,46.43722544,-8.65871798,13.45083197,54.89022197,63.82436952
5.3666667,3.54026585,-8.0731489,10.35008723,0.07960502,0.33926862,-0.12414155,111.23880225,-31.444265,-9.66227931,91.04696741,21.06441276,16.66857113,0.0,110.8973632,5.97442214,-11.19220412,71.17069156,-14.48855863,-17.43212387,0.0,-54.59782091,1.61653414,5.38628382,110.71700355,0.20519533,33.16771927,57.55321914,78.19854026,45.80926674,-7.85502854,16.91302682,54.32930946,64.47251825
5.3833333,6.11265458,-7.75532973,10.04310121,0.06999126,0.33682232,-0.12331297,108.12022638,-29.41733871,-10.2713939,88.95900167,21.46702197,15.29469023,0.0,108.21638638,6.10767399,-9.8535188,69.42635906,-15.01953742,-17.45830297,0.0,-55.9493946,1.58276912,8.99748832,109.84310793,-1.70296545,34.18199027,54.74074852,77.61712967,44.60663167,-6.97551811,19.96723464,53.78068913,64.91222303
5.4,7.98384021,-7.63285201,9.15848975,0.03770657,0.35193945,-0.12458589,103.81041168,-26.40620439,-10.6560069,84.83571656,17.85037669,14.16921685,0.0,104.29853176,5.58224741,-8.80071947,66.2061453,-15.61320654,-16.45982593,0.0,-58.24043887,1.33564651,12.42119058,111.10609711,-3.29980206,36.53073806,50.92567874,76.88531471,44.61803367,-6.23875127,22.86264061,53.37405697,65.23170838
5.4166667,10.45218056,-7.71013678,8.71901164,0.01863304,0.35108402,-0.12410112,99.91890657,-24.20437165,-11.6532744,81.74711596,16.95224578,13.42869811,0.0,100.15905754,5.66083148,-7.44553066,63.24832691,-16.90995742,-15.88193778,0.0,-60.26777202,1.67926715,16.13890072,111.82771719,-5.37009404,39.45058668,47.34460948,76.10097582,42.61609365,-4.94124259,23.73551595,54.52978419,65.21097052
5.4333333,12.27740629,-7.83432407,8.21328174,0.00558334,0.36093211,-0.12564947,96.94916973,-22.09392971,-11.5562964,79.41828763,15.84092301,11.9493954,0.0,97.02358055,5.51326121,-6.49931295,60.98695685,-18.27589425,-15.59050395,0.0,-61.4724577,2.0756278,19.11125212,111.6251536,-7.10193042,43.26399659,44.84038544,74.63640854,40.2295189,-4.13546832,24.03675809,55.5602234,64.96409965
5.45,13.48763887,-7.9176561,8.00522712,-0.00955094,0.36813045,-0.12123648,94.73789939,-19.9337812,-11.02911906,77.12578644,16.49270528,11.61318429,0.0,93.93379823,5.34153561,-5.70540414,57.34010847,-18.88826221,-14.88598791,0.0,-61.73384119,2.31850423,21.72568419,109.48196102,-8.71820554,44.03655238,43.15613821,74.21946377,37.83979274,-3.70317713,24.10950785,56.49669961,64.86773237
5.4666667,15.36847416,-8.27594769,7.86766622,-0.0266377,0.36990146,-0.12398956,91.93509262,-18.09152553,-10.84205779,75.22039959,17.63321036,11.7926676,0.0,90.4193505,5.38580702,-4.17188981,53.89123692,-19.22593089,-13.97180002,0.0,-62.58104498,3.53263589,24.18563051,108.1509748,-9.82350521,49.65019313,41.1632706,71.70711074,35.27637599,-3.43716914,23.81835105,57.12062224,64.02823283
5.4833333,16.44239608,-8.51817627,7.16648451,-0.04152422,0.39127283,-0.12174726,88.89433728,-15.44844738,-10.42772515,72.40928752,17.77975576,12.42808988,0.0,86.44870478,4.94588992,-2.49592997,49.6701765,-19.98757026,-13.70227068,0.0,-63.37628729,3.51015304,25.79864672,105.4106351,-10.13342618,50.38787122,40.51539056,71.09412787,33.19760646,-3.89784674,24.09947856,57.1723294,63.88557845
5.5,18.00780075,-8.68799538,6.91854614,-0.05082748,0.39885713,-0.12005005,85.99271997,-13.47635432,-10.40369191,70.23139276,18.80722966,13.52020423,0.0,82.45005832,4.7846992,-0.66395444,46.05653646,-20.81927208,-13.48671068,0.0,-64.20127324,4.033116,27.42744856,102.22771783,-10.54976533,51.65795536,39.73848556,70.34810667,30.50947437,-4.75792014,24.81205436,57.01520399,63.65641964
5.5166667,19.26365864,-9.00092174,6.98234003,-0.05824483,0.40104051,-0.12076973,83.63003677,-12.08552496,-10.43130396,67.57075134,19.99466069,14.94942351,0.0,79.5805221,4.93748255,0.74087351,43.17601479,-21.07219458,-12.94292573,0.0,-64.25312573,4.90231696,28.73250178,98.64764569,-11.12145196,52.9829484,39.21969976,69.60009041,27.01220671,-6.16233406,25.63455299,57.03174628,63.36827284
5.5333333,20.44632208,-9.02548187,7.23699505,-0.05843544,0.40410689,-0.12097669,81.59693749,-11.29707833,-10.36341572,66.25069149,24.11236194,18.38156502,0.0,77.08215047,5.3738193,1.72207142,41.14177648,-21.97118916,-13.27460585,0.0,-63.70062321,5.73798808,29.27691127,94.32220487,-11.59779223,54.32882957,39.2346749,68.22056154,22.75731415,-8.31763787,26.44401844,57.65161278,62.72704215
5.55,21.04867109,-9.15279299,7.55613172,-0.06550923,0.41147984,-0.11976257,79.88265924,-10.62829558,-10.41954699,64.49936084,28.17624361,19.9378652,0.0,75.52669341,5.85991297,2.8759801,39.84798129,-21.37614458,-13.2837839,0.0,-62.53973305,6.64327859,29.78395163,89.78322851,-12.07570068,55.16471198,38.79093379,67.56018222,18.75195535,-10.45533695,26.9620581,57.76700885,62.40186779
5.5666667,22.03479086,-9.07621265,7.30901548,-0.07602265,0.4092037,-0.11802361,77.7155007,-9.24166394,-10.22076689,61.5576185,32.74767285,24.73495319,0.0,73.7430966,5.74073069,3.56832211,38.80983503,-21.20590165,-13.72938768,0.0,-62.12664727,6.92506191,30.01127949,86.09720105,-11.89252924,55.28373251,38.52025512,65.57147507,15.36342713,-13.41832715,27.53056478,59.95468841,61.50597967
5.5833333,22.30582275,-8.94637487,6.98954161,-0.06668809,0.41087239,-0.11704031,77.21587397,-8.46707176,-9.82273306,61.16126732,36.87560779,27.99658935,0.0,73.27511361,5.8641288,4.39658597,39.06024404,-20.46757,-13.9738385,0.0,-60.42131933,7.10629348,29.91095029,81.44427043,-11.77818605,54.93186987,38.27814871,64.09373296,12.05663828,-16.043572,27.16736387,61.95973269,60.82226347
5.6,22.56157612,-8.84359455,6.86145538,-0.06338293,0.41562011,-0.11458853,76.58458095,-7.73721291,-9.06147057,61.09181559,39.68270636,30.73351687,0.0,72.75532685,5.65830743,4.39154851,39.55671899,-19.13134492,-14.09974207,0.0,-58.68226242,7.26092495,29.32046102,76.9705305,-11.16467199,54.55276469,37.66126605,63.31068943,8.24383421,-18.53725714,27.19490587,61.28594031,60.29126826
5.6166667,23.22790089,-8.55858,6.20194363,-0.0677829,0.4137436,-0.12163287,75.89590937,-7.27435306,-8.75179525,61.11094405,41.33237822,32.53369661,0.0,72.21296112,5.49017961,4.22559634,40.25456098,-17.76230421,-14.66572093,0.0,-57.31275746,7.31197895,28.78593673,73.04052413,-10.65829517,53.21497465,37.01403296,62.19360294,5.24516485,-20.41253158,26.82688738,61.73392258,59.51044577
5.6333333,24.05092706,-8.89369137,5.27302,-0.07215099,0.41505412,-0.11557815,74.77641965,-6.01777488,-8.82451819,60.10604139,42.76570229,34.20741264,0.0,71.27929781,4.41170824,4.53486903,39.7590194,-17.33058469,-15.0276277,0.0,-56.27130385,7.44194259,29.06572383,70.21974036,-10.45845268,53.22024832,36.40710122,61.87205844,3.86771644,-22.22960936,27.00744673,62.08263602,59.26246891
5.65,24.75728798,-9.03578908,4.6546175,-0.07392859,0.4132293,-0.11496289,73.73238993,-5.18505048,-8.99453866,58.7827129,44.72033913,35.0,0.0,70.708207,3.84120859,4.90678258,39.54828806,-17.04342848,-15.61594749,0.0,-55.04250516,7.81420191,28.90091788,68.40880648,-10.28600003,53.04390241,35.58311177,61.56762211,2.96638667,-24.21973723,27.65327526,62.624028,59.03397994
5.6666667,24.64203134,-8.92928257,4.03113874,-0.07163634,0.41189927,-0.11711359,73.94064415,-4.8715031,-9.37166661,58.54653746,45.00758179,35.0,0.0,71.24610442,3.74521295,5.33562029,40.05462878,-16.39660212,-16.68457872,0.0,-53.02445218,8.11004018,28.14436455,67.21810237,-10.03097193,53.11635457,35.12807648,61.41631989,2.58114352,-26.03694784,28.43717397,63.03911835,58.83078334
5.6833333,24.11846502,-8.80607884,3.86140648,-0.06480906,0.41730295,-0.11090059,74.09432696,-4.66448304,-9.65066068,58.31960412,46.93555111,35.0,0.0,71.84343196,3.90730977,5.77388927,40.49135673,-15.81831308,-17.51504351,0.0,-50.67482025,8.42308331,27.18362891,66.41633763,-9.70063649,53.28443018,34.93096438,61.37903333,2.6459968,-27.89982585,29.17525734,63.01726256,58.63661558
5.7,24.67535153,-9.03072521,2.48439802,-0.09319647,0.40961496,-0.11570706,73.12274413,-3.31383577,-10.27817238,56.49074793,45.3328305,35.0,0.0,71.07412021,3.1125124,6.7616196,39.90200534,-15.20841691,-17.94807104,0.0,-50.15730084,8.44079189,27.5161602,68.27759646,-9.69473717,53.96247039,33.90984474,61.48758284,4.7178391,-29.55674922,31.01594708,64.7788308,58.48739884
5.7166667,25.5312411,-9.23802458,1.48312648,-0.09665994,0.40785391,-0.11199632,72.15961491,-2.17141999,-10.61271996,54.75144446,43.75098611,35.0,0.0,70.70221715,2.34057421,7.36891514,40.44406122,-14.44850248,-18.2174542,0.0,-49.9172932,8.69098344,28.31314431,71.8086447,-10.2234791,58.11497093,32.41847976,61.91888025,9.11137153,-31.65750275,36.89065479,65.33843006,57.18994943
5.7333333,26.07084924,-9.30813861,2.28158056,-0.08427836,0.41947708,-0.10338719,71.18158932,-2.60026441,-11.19220166,54.67529275,42.08811998,35.0,0.0,70.32580246,2.49708604,7.62665215,41.06370006,-14.10189822,-17.97510863,0.0,-49.19814277,9.28188542,27.55925376,73.55320272,-10.61683887,58.74988723,32.5071339,61.33255754,14.0370399,-33.34003779,41.46633563,65.1232707,55.25480861
5.75,26.11473649,-9.38508994,2.4891698,-0.07589866,0.42350409,-0.11045831,70.55156098,-3.15950946,-12.06058886,55.07474992,42.22668446,35.0,0.0,69.95085944,2.55509671,7.50883309,41.44671943,-13.14754709,-17.76666681,0.0,-47.95503648,9.63346839,25.76891233,75.30229589,-10.22733044,58.63805308,33.2207725,61.33355718,16.103589,-33.91419224,41.4284572,64.70047741,54.99373178
5.7666667,26.21861857,-9.38957198,2.49234691,-0.07057544,0.43383502,-0.10238751,69.93041621,-3.02530406,-12.44694394,55.40153663,41.44687097,35.0,0.0,69.63938247,1.82527716,6.78832802,42.28069582,-11.69217114,-17.25101733,0.0,-46.68462948,9.18719915,24.61111148,77.51101979,-10.35704368,59.56681274,33.48247193,61.7856185,20.9608069,-34.45589499,44.98157386,62.6208283,54.14035248
5.7833333,26.56679805,-9.69084071,2.2180836,-0.07731683,0.42797801,-0.10129332,69.52925719,-2.75841459,-12.99594373,55.77992249,42.55514101,35.0,0.0,69.57661555,1.10683281,6.37352697,43.0057856,-10.9535312,-16.35686949,0.0,-45.89232715,9.09722729,23.53119618,81.24998148,-9.86984074,61.5012359,33.3621175,62.48072632,26.67933879,-35.31650442,50.04567881,60.556989,53.39696766
5.8,26.87036633,-9.45340306,2.06578128,-0.07364121,0.42518974,-0.10550357,69.72271157,-3.38807678,-13.34478405,56.84746694,42.34046852,35.0,0.0,69.35171331,1.12014436,5.67804477,43.2486285,-10.42950744,-16.10765368,0.0,-44.97639329,8.94296795,20.88829664,84.5498233,-8.54127463,61.55522359,34.95178727,62.66042261,29.27438752,-36.3075573,50.61982869,59.62479997,53.28269044
5.8166667,27.19505022,-9.40095423,1.30333313,-0.07367197,0.42494063,-0.10376821,69.68318576,-3.05864366,-13.57325063,57.06961331,42.59163292,35.0,0.0,69.46101598,0.44199197,5.07452258,44.07249683,-9.4121468,-14.78699587,0.0,-43.96767754,8.50513549,19.7451624,88.75182342,-8.25217761,63.87768879,35.87413535,63.7894433,33.25295514,-38.28923213,54.69472923,60.96000379,53.15125562
5.8333333,27.54720336,-9.02303964,1.05477182,-0.07505513,0.4304215,-0.10371352,69.2489877,-3.27700527,-13.50945598,57.3680619,42.29251301,35.0,0.0,68.95553388,0.37747409,4.59648891,43.87275087,-9.48674293,-14.63938494,0.0,-43.38497949,8.18372198,18.90800846,92.56176136,-8.78045315,63.61530164,36.58328348,64.04868481,35.75469357,-37.77057069,53.97256923,60.57969946,53.040371
5.85,27.21241861,-9.16238715,-0.20419373,-0.07294847,0.43311091,-0.10159091,69.41315786,-2.36113375,-13.82807023,56.9386172,41.40956336,35.0,0.0,69.26781198,-0.81155401,4.65046885,44.42532263,-8.55183727,-14.12397997,0.0,-42.93307115,7.45768413,18.21577735,96.21384393,-8.80867451,63.92154194,39.87662432,64.99265777,38.2565288,-37.4354969,53.13469863,60.10314674,53.1837333
5.8666667,26.74029043,-9.31150202,-1.21530814,-0.06861982,0.4331303,-0.09988943,69.71778853,-1.58402336,-14.03073308,56.81903423,39.6534295,35.0,0.0,69.9883767,-1.81325595,4.69117302,45.30193218,-8.60465725,-14.33804166,0.0,-41.95935593,6.73494509,17.0716336,99.2973041,-7.70213885,62.57090938,40.5571133,65.40777224,40.51622659,-36.99135326,52.0428452,59.09083642,53.36818594
5.8833333,26.78841078,-9.65064735,-1.89973469,-0.07059973,0.43814429,-0.10016051,69.21277199,-0.93183045,-14.10478705,56.44732767,37.53200833,35.0,0.0,69.52281004,-2.70025556,4.63501854,45.08367873,-7.64677907,-13.68334038,0.0,-41.79689479,6.27450403,16.54535208,102.50659044,-6.68432562,61.00401656,39.56583146,66.42827454,42.84324711,-35.52344201,50.15316484,57.54025285,54.01099605
5.9,26.34155901,-9.73912534,-2.28168572,-0.06461709,0.43754464,-0.0993908,69.67446081,-0.76157798,-14.29338437,56.76868127,39.10298251,35.0,0.0,70.21868061,-2.97340588,4.79327628,45.90382068,-6.97087234,-13.25057324,0.0,-41.08573767,5.82726631,15.85675784,105.70205826,-5.67039711,59.79999275,37.91952363,67.81093594,45.17500898,-34.48839878,48.53712933,56.69395236,55.18211806
5.9166667,26.15540048,-9.89879696,-2.62071527,-0.06452616,0.44372974,-0.10250657,69.53367082,-0.87141689,-14.46725804,57.19276149,37.49166101,35.0,0.0,70.07665057,-3.33228932,4.71281449,45.80399932,-6.47346584,-13.19311091,0.0,-40.86895459,5.50110562,15.02109125,108.50655316,-5.19718453,58.77475566,37.68445137,68.38467325,47.02230838,-33.65549293,47.31962524,56.838513,55.74196236
5.9333333,26.07400855,-9.78531273,-2.57043794,-0.06133638,0.44729498,-0.10373845,69.36005863,-1.57748478,-14.73168797,57.24795117,35.48509244,35.0,0.0,69.92496258,-3.06818697,4.65781775,46.30976734,-6.30725833,-12.62288749,0.0,-41.20720129,5.33598765,13.3393163,112.22061763,-3.78414456,58.06172224,37.03972236,70.28035392,48.84280971,-33.37791653,45.41699529,56.99088424,57.61032267
5.95,26.08348731,-9.34852933,-1.84150518,-0.06256267,0.44498273,-0.10715152,69.33517843,-3.11381308,-15.09604367,56.77541867,30.18527461,25.95791085,0.0,70.00108886,-2.10864484,4.27986669,46.62174905,-7.29789221,-13.20274959,0.0,-41.6545218,5.25118037,10.54116573,116.14170721,-3.09644288,58.00091084,37.96240342,71.4813994,51.20475988,-33.78600656,44.29153656,57.60674414,58.80287466
5.9666667,26.07639504,-8.91048586,-0.83825497,-0.06515696,0.44068774,-0.10438942,69.35121216,-4.55808581,-15.38692876,55.46316696,22.60640695,18.58237934,0.0,70.16053511,-1.13473366,3.41778581,46.68154253,-8.34502889,-14.0538846,0.0,-42.79425953,4.98664288,9.12766916,122.95371294,-2.40154805,62.06042944,35.70938227,75.36547527,55.85273761,-33.35291609,44.8979883,57.97853823,62.90187209
5.9833333,25.77478359,-8.60497452,0.30478616,-0.05623999,0.43644961,-0.10600861,70.05045613,-6.31334792,-15.98310688,55.52569794,17.73191176,13.70658581,0.0,71.18800513,-0.01065885,2.96660238,47.39634317,-9.93534938,-14.87181631,0.0,-43.0951634,4.87629745,8.10152046,128.32764425,-2.78196612,64.67241657,35.24591231,77.54944656,60.89491944,-32.01885535,45.82672929,57.21305122,65.40901041
6.0,25.0747729,-8.17724382,0.7383544,-0.05677725,0.42905344,-0.10602767,71.21974029,-7.52673694,-16.78109408,56.02110563,15.21040074,11.46899444,0.0,72.864436,0.76236207,2.511983,48.41436362,-10.92814607,-15.94280033,0.0,-43.04117386,4.39502156,7.3901729,134.20260292,-2.71795233,69.10115031,34.22349579,79.40726167,66.1933222,-30.37507364,47.17588061,55.12406894,67.06152328
6.0166667,23.89951784,-7.99567436,1.09782876,-0.04625127,0.43010569,-0.10081962,73.03598319,-8.49447355,-17.44624822,57.73382559,14.02251208,9.80569884,0.0,74.60685945,1.14332285,2.33222362,48.830616,-11.42476016,-15.99651567,0.0,-42.29338315,3.91355551,5.98215168,138.70727589,-2.70903323,72.27553371,34.94175942,80.2594574,70.03505198,-29.69515136,47.61823919,53.8244627,67.67422636
6.0333333,22.70406536,-7.88924249,1.49668316,-0.04096041,0.42755853,-0.10336965,74.83120546,-9.59857531,-17.92965876,59.56454348,14.01249855,8.64278399,0.0,76.4791031,1.68099964,2.39688282,50.06429031,-11.70085943,-16.17858898,0.0,-41.36346677,3.66202602,4.30402897,142.74483996,-2.4380935,75.82887537,35.70446482,80.77125193,73.82538211,-28.83357818,48.47411426,51.11062114,67.89053151
6.05,21.26188635,-7.83048295,1.71863678,-0.0217628,0.43728978,-0.09808532,76.50440767,-10.53853132,-18.65911757,62.15198871,14.78109506,8.22948874,0.0,77.9356632,1.70209972,2.49741693,51.2792515,-11.42921654,-16.33435047,0.0,-39.46413599,3.28806813,1.16589429,143.86427334,-1.57168451,76.29197273,37.21358072,80.81698693,74.96849405,-29.92781534,47.8417874,49.29450458,67.71862547
6.0666667,19.71637991,-7.74341722,1.58352228,-0.01685086,0.43667301,-0.09653158,78.17264541,-11.07163183,-18.72976442,63.73644855,15.87085162,7.13677853,0.0,79.78972337,1.59831372,2.72294899,52.86673683,-10.37122893,-16.22249023,0.0,-37.40322212,2.66446528,-1.68018095,144.37989579,-0.92121259,76.52082626,39.27729283,80.87517345,75.68344245,-31.20029272,46.96585731,47.87607701,67.46361577
6.0833333,18.67010349,-7.57275288,1.02318228,-0.01900608,0.43343448,-0.09610479,79.40646028,-11.10782661,-18.85650003,64.51028665,15.23150831,6.29200065,0.0,81.07381046,1.04879672,2.49329036,53.55402643,-10.06942254,-16.63539275,0.0,-36.08353523,1.62742943,-4.22452636,144.82302383,-0.47084556,76.36563414,41.11624485,80.90998595,76.51985854,-32.2540102,46.04264588,46.57767918,67.19269137
6.1,17.76470798,-7.7426129,0.85802262,-0.01595556,0.42760671,-0.09615651,80.47664679,-11.42579904,-19.1799167,64.67616514,16.03841021,6.91532796,0.0,82.44467154,0.78513694,2.53739379,53.73194433,-10.59016692,-17.35902391,0.0,-35.23338123,1.18209309,-6.22115304,145.86939049,-0.27313531,76.15898479,42.73201858,80.97371661,77.92789523,-32.84690488,45.51149275,45.37448381,66.95894943
