time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
3.3333333,8.44093513,1.65264031,-6.07874197,-0.67779196,0.48945955,-0.21053289,81.98632356,0.14308319,-15.26472952,43.48307328,-12.58732599,-5.48969509,0.0,82.13052012,-7.52116187,-20.49310745,48.39163326,-2.44101584,3.27765859,0.0,-52.46795619,10.56557261,-12.06614377,7.25211195,-12.75786106,7.19296716,88.02659098,95.89723649,97.05919837,7.42935311,42.62177869,44.3363179,76.03990963
3.35,9.75755681,1.40703435,-6.64395672,-0.68169822,0.49622787,-0.21169772,79.64860223,1.25689931,-15.06549507,41.70333332,-14.15229494,-5.14452946,0.0,79.81552317,-7.48041546,-20.55019302,47.24529037,-2.57641113,3.72007333,0.0,-51.75664221,10.55385784,-14.13759246,5.28129422,-14.06380265,9.73548785,85.21177417,96.83251995,91.26489127,5.98836623,41.83282765,44.59834991,75.22793999
3.3666667,11.84087915,0.92311214,-7.4217758,-0.69074144,0.49980408,-0.21289948,76.3396741,2.73173262,-14.76180664,38.91035362,-15.96013274,-4.23896053,0.0,76.72131726,-7.6274377,-20.77501203,45.48735412,-3.7414313,5.34245782,0.0,-51.87035371,10.41045971,-16.06168518,3.81975239,-15.82182399,12.54522888,83.32206613,97.3418767,85.51021327,4.13723155,41.4004861,45.44729647,74.61589825
3.3833333,13.95513896,0.53607103,-8.47427165,-0.69824866,0.49827579,-0.21061088,73.73495202,4.56703875,-13.99300869,36.6916234,-18.43152673,-3.10241899,0.0,73.94597589,-8.23343626,-21.5156107,43.23013949,-6.06022064,8.28054605,0.0,-52.01890868,9.57847062,-16.73511041,0.66424932,-17.60323939,13.82267599,82.48301549,97.44033771,80.19674951,3.21156028,41.70352516,45.28103737,74.46017843
3.4,16.01244627,0.15406714,-9.78752764,-0.71145014,0.49626198,-0.20812702,71.49875135,6.65594535,-13.11937714,34.83635251,-21.44401384,-2.86859001,0.0,71.21474261,-9.04747624,-22.79057785,40.24519993,-9.9060674,11.23650485,0.0,-52.28993588,8.18865889,-17.48376249,-0.95337931,-20.36753122,17.00062627,82.56450815,97.42913243,75.32870881,1.76626645,41.31389095,45.61291444,74.02178321
3.4166667,18.11340697,-0.02041839,-11.10026446,-0.71432916,0.4940064,-0.21017514,69.88909965,8.39184484,-11.07262397,34.49020517,-24.37008276,-3.13820758,0.0,68.64622051,-9.81154063,-23.93055875,37.65838417,-13.24469674,13.27333576,0.0,-52.13079139,6.57718042,-17.70297038,-3.87098045,-23.46379628,19.14236047,84.0729505,97.36462571,70.71720952,0.44420634,41.781181,45.90145262,73.83510312
3.4333333,20.28651034,0.0072307,-12.1337927,-0.72859637,0.49490548,-0.20987579,67.2635399,9.65673702,-9.33561638,33.07917703,-26.73935356,-3.27999668,0.0,65.72038564,-10.13885539,-25.26962659,35.25101525,-15.98592538,14.91655495,0.0,-52.27179544,5.10298025,-18.78336717,-5.81705585,-27.17599284,22.58552061,86.54861164,95.94939851,66.66796179,-2.74686086,42.09815716,48.42733212,72.53139882
3.45,21.70822473,0.02408317,-12.4348574,-0.72572057,0.49265312,-0.20920649,66.05500618,10.17897059,-7.8577252,34.05787854,-26.57989388,-4.24199608,0.0,64.17557894,-10.34509906,-25.42670315,34.34436309,-17.26203026,15.30095371,0.0,-51.66334567,4.12160196,-18.94242652,-8.61779841,-30.13405457,24.05555856,88.32955219,95.52889074,63.82413727,-4.82305624,43.46105793,48.428977,72.22535721
3.4666667,22.03464222,0.29658745,-12.53892163,-0.73268753,0.48751705,-0.21336615,66.39338874,10.08676205,-6.15909173,34.34646669,-27.33200452,-5.72198776,0.0,63.99445035,-10.15543546,-25.16656195,33.73303457,-17.46596364,15.02561398,0.0,-50.22056039,3.30619648,-18.79467554,-10.33276291,-33.39105625,25.48119921,90.86504094,95.17554782,61.4747982,-6.85128688,44.53380135,48.58603667,71.91199695
3.4833333,22.82464092,0.40478831,-12.06492911,-0.73245883,0.49104409,-0.21157531,66.26768988,9.5204473,-4.40871874,35.15187371,-27.05016337,-6.99924738,0.0,63.07904805,-9.6546745,-24.76484663,33.07513344,-17.59129441,14.51024107,0.0,-49.2659304,2.94353684,-18.58445062,-10.75416092,-35.982638,26.22177762,93.85480688,94.84522571,59.12779442,-8.87595889,45.3632058,48.56260113,71.62770621
3.5,23.399988,0.18707587,-11.54000126,-0.74097688,0.49476997,-0.21562496,65.53028487,8.79126225,-4.03260426,35.32184457,-25.91095657,-8.53221683,0.0,62.19381626,-8.93836574,-24.00836538,32.56958005,-17.07327069,14.11478116,0.0,-48.56492035,2.96643874,-18.62833528,-8.17434981,-38.18301715,27.54438068,95.95138794,93.25232542,56.80506249,-11.65917543,44.80059668,49.50700183,70.1947054
3.5166667,24.48352023,-0.21563209,-11.45314197,-0.7505421,0.49606371,-0.21756134,64.4022085,8.22821841,-4.63106243,35.59690976,-24.97396751,-9.0666855,0.0,60.71023681,-8.57969675,-23.45556235,32.06656374,-16.40340699,13.8537258,0.0,-48.72296678,2.81662392,-17.13559346,-6.65423617,-40.0081544,27.82389952,97.56252817,93.03619181,55.89522091,-13.16012251,44.52187889,48.59287699,69.97546639
3.5333333,24.8936942,-0.52804644,-10.62539108,-0.7455654,0.49620895,-0.21949111,63.81381273,7.46639365,-5.62820856,35.4217709,-23.5983425,-9.27246949,0.0,60.75078733,-7.90168764,-22.71667647,32.56169618,-16.21634103,13.2727426,0.0,-48.20373939,3.17763481,-15.57837875,-5.76784147,-41.37576212,27.880227,98.80056411,92.82940915,54.97402028,-14.85320137,44.08278374,48.53419374,69.7905483
3.55,25.68626184,-0.52982082,-9.62707042,-0.74262127,0.49756999,-0.22481114,62.25027458,6.45236385,-6.6378864,33.58290447,-23.76209733,-8.71201227,0.0,59.90519997,-6.8282272,-22.95247653,32.69372119,-15.89405968,13.31748634,0.0,-47.86331921,3.56397647,-14.11717107,-3.76277607,-42.85497251,27.70114938,100.25089405,92.55783887,54.09801009,-16.10538133,43.52718472,48.81372336,69.61134451
3.5666667,26.09506151,-0.69549732,-8.85036984,-0.74158658,0.49933901,-0.22950287,61.46879853,5.92430585,-7.70376595,33.10409956,-23.99850284,-7.50424381,0.0,59.3942544,-5.89743833,-22.79956998,32.56441692,-15.71370308,12.6400715,0.0,-47.31770777,4.40790092,-12.28434683,-1.25314301,-44.21092583,26.96385274,102.04226061,91.85282372,53.15707725,-17.47159221,40.2022846,49.83016153,69.10382788
3.5833333,26.12258934,-0.68897014,-7.96916472,-0.7449277,0.49920565,-0.23023399,61.02246853,5.50216275,-8.04397491,32.55457768,-24.28434196,-6.24798893,0.0,59.27318147,-4.95324294,-22.77576103,32.67269335,-15.2939582,12.42449225,0.0,-46.6297289,5.01241528,-9.94353559,1.18411876,-44.51537579,25.02482358,102.6168191,91.09402616,52.62152979,-18.67987278,37.43266528,51.74651082,69.00947027
3.6,26.90251231,-0.9246978,-7.35368522,-0.74932953,0.4997502,-0.22797982,59.69184115,5.46642052,-7.83163272,31.99541541,-24.42982822,-4.55838094,0.0,58.30889488,-4.6893743,-23.08819674,32.08958448,-15.51959789,12.63189335,0.0,-46.5232864,5.39566341,-6.80665701,3.73073652,-44.82488052,23.5553285,102.76783622,90.83838679,53.62084391,-19.47487085,36.53588054,52.46988002,69.03909655
3.6166667,27.29503505,-1.1857878,-6.84596399,-0.74979798,0.49918147,-0.22889523,59.41241865,5.49921406,-7.6025857,32.1661721,-24.63231314,-3.790261,0.0,57.85980803,-4.44735305,-22.81329545,31.80655695,-15.64776303,12.37117924,0.0,-46.40496792,6.12267618,-2.9587692,5.51914242,-45.46911489,20.84976916,103.61394459,90.01313346,54.05567751,-19.23037742,33.30161647,54.73818294,69.12889106
3.6333333,26.68994684,-1.18338781,-6.16433319,-0.74407857,0.49821377,-0.22683621,60.70484422,5.13834502,-7.58692215,33.28889714,-24.4928621,-4.06444331,0.0,58.70178949,-4.16257574,-22.46087577,32.24353861,-15.17992576,12.1850991,0.0,-45.30919545,6.70994715,0.76590144,6.99480966,-45.72818144,18.0375843,103.73587954,89.46188478,54.93052944,-19.17270863,31.74854071,57.40264419,69.50280778
3.65,26.09935207,-0.96454636,-5.71123831,-0.739545,0.49774489,-0.22882146,61.89887854,4.67531822,-7.3864294,34.32145702,-24.47303155,-3.50779833,0.0,59.67555999,-3.92398266,-22.45554679,33.2329558,-14.58968916,11.89078118,0.0,-44.30858124,6.95988297,4.24138855,9.78960474,-46.57890338,16.66170745,103.08033044,89.34874672,57.01381287,-18.95143146,31.37925769,58.54881318,69.62391566
3.6666667,25.57755581,-0.85974639,-5.11833351,-0.74928842,0.49853431,-0.23199495,62.37025293,4.10489224,-7.60764602,34.18795045,-24.79490307,-2.88884986,0.0,60.06352038,-3.10873419,-22.3312864,33.60163229,-14.02203593,11.26381113,0.0,-44.31414421,7.31468172,7.37887846,14.00260658,-47.47079144,15.28449597,101.91308293,89.21542194,60.40612612,-18.74576336,31.38962001,59.29670134,69.96760237
3.6833333,25.00340234,-0.62448538,-4.45617827,-0.74082088,0.49758237,-0.23093265,63.32696731,3.50132512,-8.34546419,35.05840673,-23.79411754,-2.18144289,0.0,60.89002394,-2.44679907,-22.28310539,33.96325479,-13.84577604,10.41427226,0.0,-43.73174944,7.40480104,10.36455434,18.01466727,-48.5130206,14.15653875,100.28391129,89.09885193,63.21159447,-17.74602551,31.06387321,60.01225238,70.27600763
3.7,23.72288457,-0.43536438,-3.66797437,-0.73399191,0.49499756,-0.229236,65.39938545,2.83968305,-8.52233559,37.06997581,-22.49335028,-2.39998838,0.0,62.71382786,-1.9591764,-21.99168051,35.14476687,-13.25107023,10.09794659,0.0,-42.31001133,7.55000775,13.19358917,21.16642027,-49.80391914,13.27885643,99.09205428,89.04977671,65.68264101,-16.69683994,30.71605814,61.73963825,70.64545329
3.7166667,22.95578332,-0.40980009,-2.82510179,-0.73642876,0.49798667,-0.23191866,66.39467465,2.08769671,-8.00731605,37.03251672,-22.97087073,-1.78552933,0.0,63.31940406,-1.21781436,-21.65489976,35.26094639,-12.96804161,9.89765693,0.0,-41.8155124,7.61395246,15.38577981,24.34625251,-50.37158802,11.83700825,97.42306067,88.94759705,68.38708435,-15.34371382,29.8479212,63.34203163,71.02961753
3.7333333,21.69215432,-0.05925822,-1.75083418,-0.72550965,0.50014573,-0.22863221,68.19307296,1.12669188,-8.51997454,39.27726468,-21.37029244,-1.97551462,0.0,64.636646,-0.42116087,-21.72045555,36.02028805,-12.56748331,9.73925411,0.0,-40.43293535,7.5704852,16.44938419,27.18390056,-49.42678361,10.82978406,94.8203075,89.01055934,69.18613424,-14.07445643,25.78150413,66.55560369,74.88950144
3.75,21.53276351,0.13561391,-0.81256606,-0.73591953,0.5005699,-0.23272806,67.96146278,0.29602434,-8.18611167,38.87894491,-20.92816765,-2.28377486,0.0,64.67602907,0.55878732,-21.75918771,36.82091474,-11.34906821,9.50674289,0.0,-40.14124746,7.10139503,17.5185676,32.93587567,-48.78709356,11.64465776,89.91214112,89.07492957,73.68916937,-11.12356188,25.92843648,64.12933318,76.97440764
3.7666667,21.84124499,0.56360684,-0.04011729,-0.7339644,0.50094279,-0.2289325,67.76433753,-0.5943466,-7.57872751,38.16862971,-21.77266753,-2.29774936,0.0,64.3286331,1.42632282,-21.87888766,36.85827181,-11.42798441,9.5553937,0.0,-40.55621769,6.72181397,17.91636354,40.85090121,-47.61632642,15.59698196,83.57581828,89.2213089,77.43853786,-9.05630276,25.46582364,61.63071528,79.76213431
3.7833333,21.44021826,0.99742755,0.69790692,-0.72357936,0.50401399,-0.2266486,67.63781326,-1.2817446,-7.03465443,37.11095751,-21.80275023,-2.5127629,0.0,64.944288,1.90144829,-22.08501953,37.84705572,-11.24692366,10.21278733,0.0,-40.03184965,7.71443519,14.99163183,52.92073659,-42.19432385,25.55131347,73.84257936,89.32896055,77.55328784,-12.64386597,22.33517452,64.65528699,86.36909639
3.8,21.2541284,1.34468074,0.9311866,-0.73227201,0.50076269,-0.22211012,68.08338499,-1.38385091,-6.07023169,36.20430603,-23.13394914,-2.95461019,0.0,65.31916501,1.78076095,-22.23562297,38.71815843,-10.81669464,10.44104039,0.0,-40.37763828,7.39188746,16.39588745,59.86752718,-40.4236442,27.99877489,66.96362089,88.9764964,81.33267965,-10.61897838,21.56692094,62.78512453,87.97515938
3.8166667,20.49967276,1.955246,1.55680099,-0.71457246,0.50422676,-0.22548112,69.65763327,-2.25242683,-5.5012551,38.45546712,-22.02922324,-3.72123292,0.0,66.37538643,2.20031955,-22.62284236,40.20789327,-9.80269594,9.88574251,0.0,-40.02170952,7.49217321,17.55074293,63.75621406,-39.54196509,28.131566,62.33088067,88.68606796,83.79682186,-8.59349677,20.94768161,62.08336656,88.68175884
3.8333333,18.8208856,2.80417903,2.32352926,-0.70234083,0.50332983,-0.22750591,72.26109086,-3.5491062,-5.11196222,41.03294324,-19.8593363,-4.12245348,0.0,68.66577254,2.82305967,-23.05208922,42.39334519,-8.30607843,8.86989762,0.0,-38.49855424,7.41924964,19.4757369,65.9459209,-40.88841759,27.97360873,59.36163532,88.52580709,85.42424795,-6.33891541,21.31791259,64.05360757,89.11219449
3.85,17.5756017,3.33083134,3.0423456,-0.70751856,0.50604497,-0.22230542,73.95507406,-4.25968883,-4.09284153,42.6469965,-18.57222708,-4.67597855,0.0,69.75691164,3.33402222,-23.43657485,43.10304661,-7.14642845,7.99930039,0.0,-37.49165252,7.32155648,20.39355095,67.34679882,-40.15265687,27.12272114,56.52731267,87.80685866,87.6793059,-4.47185477,21.77112899,63.77424194,90.31001906
3.8666667,16.69938837,3.60971681,3.46426061,-0.70604135,0.50265707,-0.22189149,75.96182352,-4.75496165,-4.11021834,44.92629652,-17.06221417,-4.20366464,0.0,70.78048722,3.45344816,-23.37176492,44.07042002,-6.05187129,6.45217728,0.0,-37.19337142,7.21062655,22.2305463,69.69293306,-40.05660807,26.13407208,53.06017313,86.98618293,90.90352568,-2.07750953,23.17940933,63.03059254,91.58790351
3.8833333,16.10239991,3.95209654,3.32123633,-0.70144608,0.50559281,-0.22065063,77.34858091,-4.75395903,-3.30515444,46.85611196,-15.88646218,-4.57163431,0.0,71.30929082,3.19136642,-23.8780333,44.11126992,-5.68499283,6.50292083,0.0,-37.44958869,6.78885114,24.60701483,71.98237425,-40.2394339,25.06675099,49.72845576,86.00464664,94.56533476,0.30549861,24.44820215,62.51629274,92.73440563
3.9,15.09918192,4.65471543,3.20221171,-0.69093769,0.50676713,-0.21910433,78.6542954,-5.09731809,-3.1394912,47.6401425,-15.24888026,-4.10608665,0.0,71.87689543,3.10500147,-24.54886438,44.37153626,-4.66990975,5.87708094,0.0,-36.9856127,6.2413714,25.97271594,72.68304689,-39.44981823,22.5768367,47.40850062,84.52248691,97.33357719,1.83472754,25.36317635,62.51739725,93.78661463
3.9166667,13.46285405,5.23847352,3.40515835,-0.6792129,0.5056521,-0.21937072,80.5085208,-5.72729859,-3.01980485,48.48240514,-14.56598912,-4.58705304,0.0,73.57331761,3.13248876,-25.1555531,45.59616604,-3.26874985,5.67494559,0.0,-35.80420673,5.89795314,27.45488009,72.25032446,-39.58553312,19.13724378,46.45052153,82.45933203,99.27577351,3.97698807,25.57207182,63.50829841,94.86447214
3.9333333,12.89123046,5.601522,3.24921007,-0.68955076,0.49581228,-0.21363969,81.68496646,-5.67628537,-2.76067151,49.17577521,-14.21025441,-4.42432537,0.0,74.69564618,2.75868058,-25.53835728,46.41017389,-2.92339859,5.94248701,0.0,-36.78910078,4.9374486,29.05445786,75.33558776,-39.99121175,18.30529305,44.99751567,81.21473981,104.43929587,6.40969329,26.13222855,62.27758787,95.45664279
3.95,12.14158772,5.83519832,3.11252986,-0.68424,0.49106431,-0.2097619,83.537076,-5.487178,-2.19960635,51.56293781,-12.93682477,-4.24526097,0.0,76.15177198,2.17324288,-25.90070425,47.05329644,-3.10974131,6.17212674,0.0,-37.26165006,4.13501529,30.11899963,77.57838132,-39.88341931,17.27144906,43.49447648,79.49205938,109.05460994,8.13213042,27.30028386,60.83795131,95.83373457
3.9666667,10.77383229,6.18914427,2.35691224,-0.67725623,0.49121608,-0.21126272,85.52258569,-4.94033163,-1.06842662,53.35385218,-11.59656161,-3.72421225,0.0,77.63216468,1.33581093,-26.32343415,47.26950817,-2.85470632,5.89261701,0.0,-37.2216103,3.32895414,31.62307888,79.54917021,-40.08444628,16.36367396,42.70794382,78.54398243,112.02074335,9.52113727,27.38059578,61.8644582,95.84067511
3.9833333,9.7939979,6.51428158,1.9923786,-0.6760615,0.49017752,-0.20816217,86.78144753,-4.80157519,-0.32953439,54.40216386,-10.5041375,-2.74575445,0.0,78.79894649,0.81817206,-26.50096989,47.51482653,-3.04418007,5.28315724,0.0,-37.68170806,2.54369452,32.27675247,81.36456898,-39.62777522,14.73654542,41.95243202,75.65468911,115.63102894,10.80649386,28.470838,61.01858688,95.7559345
4.0,9.14810772,6.81059942,1.60450695,-0.68301675,0.48684385,-0.20776625,87.49451703,-4.77790557,0.02392461,54.18292665,-10.47503868,-2.03608589,0.0,79.81808065,0.44814914,-26.41066793,47.45443506,-3.87684652,4.73564095,0.0,-38.75534311,2.00053579,32.66921931,84.32988309,-39.25554889,14.56348554,40.76059985,73.42424784,119.1261927,11.79779729,29.13387047,59.95835748,95.32608426
4.0166667,8.79743661,7.03157796,1.38010904,-0.6787087,0.48947253,-0.19880623,87.95073313,-4.56242939,0.07374552,54.27765617,-10.58667966,-1.77914606,0.0,79.94140105,0.04271962,-26.50201638,46.73677076,-4.71964168,5.34216828,0.0,-40.22467982,1.44684284,32.35061627,86.77696188,-38.30515135,14.56108892,39.48222386,71.11480413,122.61585715,12.24172909,30.95748239,58.36886962,94.6244695
4.0333333,7.67681753,7.22360478,0.94943452,-0.67175822,0.4876313,-0.20019543,89.12763607,-4.166435,0.61808553,55.5164337,-9.00503929,-1.07959586,0.0,81.05553163,-0.38017644,-26.56222879,46.46106748,-5.39517339,5.21898379,0.0,-40.81569313,0.6842337,31.75330888,88.61855334,-37.68331764,14.64871509,38.87381906,68.51341114,125.95496982,12.91667653,32.97112353,56.45787623,93.32434801
4.05,6.90367357,7.38450715,0.76261266,-0.67182667,0.48360516,-0.19720125,90.72085196,-4.02616334,1.43092119,57.38600591,-7.89662073,-0.32879216,0.0,82.05085398,-0.86129832,-26.52658196,46.84807856,-5.7804666,5.41399775,0.0,-42.14784595,0.1205319,30.32104118,90.63608733,-36.21151496,15.11491236,38.81291335,66.44967006,129.91098813,12.92642164,35.00864999,54.45315732,91.71505281
4.0666667,6.32448632,7.42237508,1.09584156,-0.66838991,0.48341613,-0.19222471,91.56522371,-4.35688559,1.34690734,58.75930731,-6.46851019,0.12707543,0.0,82.93145103,-0.97369949,-26.37708982,47.48461155,-6.17588831,5.080419,0.0,-43.44832854,-0.17814761,27.82913952,91.132212,-34.54173195,15.13610154,39.55874727,63.83784939,133.70989934,12.82221705,38.07352979,51.77595536,88.80901562
4.0833333,6.48997335,7.6220173,1.09699278,-0.67622411,0.48376722,-0.18882631,91.04376835,-4.46058783,0.74949262,57.94241313,-6.26143614,-0.07797465,0.0,82.66094531,-1.11155767,-26.25194011,47.27559376,-5.98136663,5.21455225,0.0,-46.22234155,-0.50143232,25.16960873,93.64892098,-32.28772179,16.04336315,38.99426462,62.93029165,137.72426457,12.84097997,39.42936074,48.75844149,86.8028353
4.1,6.2050018,7.57991027,1.59696332,-0.67046326,0.48449739,-0.18735988,91.13826813,-4.89620039,-0.02752256,56.68296261,-6.7226695,-1.19022019,0.0,83.03747319,-0.86471044,-25.96009123,47.37388697,-5.61533773,5.22590088,0.0,-48.12977748,-0.00026361,22.34599096,94.14038038,-30.36139949,15.87023711,39.60184368,61.56259131,140.98194605,12.42573374,42.13624164,46.07748494,82.85019145
4.1166667,4.84301295,7.20629231,2.19790071,-0.65676162,0.47719417,-0.19125927,92.85285359,-5.59478887,-1.46493327,57.43050763,-5.68923566,-0.89709384,0.0,85.02017785,-0.73477795,-25.54595656,48.2117738,-5.37779676,6.00419004,0.0,-47.60937439,0.89730601,21.37036012,90.82879199,-31.23917823,14.30954338,43.06215779,61.08003209,139.80435447,13.29536344,40.2913433,47.23835664,80.20089507
4.1333333,4.32548623,6.94816124,2.93276239,-0.65832083,0.48208587,-0.19223762,93.03502834,-6.40377183,-2.05951788,56.36624279,-6.33870845,-2.51829574,0.0,85.64981907,0.00098784,-24.991683,49.26179143,-4.24500088,5.26009752,0.0,-48.78191595,2.20090859,19.71166037,89.17012564,-30.85404736,13.23439636,45.15900031,61.07715889,139.55509674,13.64315086,38.39746659,47.95641166,78.58859387
4.15,3.75009737,6.62850883,3.58990568,-0.64801843,0.4848964,-0.19241959,93.1831079,-6.98052517,-3.04636168,55.76151812,-6.8419376,-3.96308101,0.0,86.15728351,0.70720951,-24.39999171,50.41863731,-3.41648379,5.18389148,0.0,-49.22916926,3.66396116,18.31587541,84.40618779,-30.98854073,9.85905811,49.38502016,61.35396268,137.23151349,14.00323999,36.7385649,49.97609501,77.25205314
4.1666667,3.38844904,6.38942488,3.04507137,-0.64576931,0.46790017,-0.20086604,94.6457929,-6.77944516,-3.71625783,55.88550004,-7.66494484,-6.4528623,0.0,87.97818388,0.38115653,-23.15894448,53.20549708,-2.0105562,3.96425113,0.0,-49.25150072,4.57584094,16.92624614,78.83068967,-30.9806175,8.16230441,53.86141971,61.94923541,135.22003836,13.78521114,35.60572912,51.67507007,76.54670197
4.1833333,3.38646607,6.20087584,2.78345767,-0.64555514,0.46276417,-0.20428304,95.1067934,-6.664587,-3.9253671,55.21457626,-9.51264441,-8.44398984,0.0,89.15416676,0.49857852,-22.52396163,56.05612514,-0.62744982,2.80313795,0.0,-49.57851153,5.84972333,15.25025328,73.34304653,-30.48488463,5.34448387,58.93198815,62.98804774,132.76047728,13.52006816,33.63847111,53.05869581,75.70905246
4.2,2.0868184,6.30078941,2.5028587,-0.63077278,0.46965439,-0.20296981,96.57457938,-6.48788146,-4.39801792,56.01784699,-9.55779798,-10.2938045,0.0,90.9544881,0.18325909,-22.22705475,58.34065563,0.80510346,2.40824495,0.0,-48.75892411,6.37140193,12.92173802,66.51473652,-29.2418382,2.47913635,63.16617663,63.91482416,130.42468028,13.94531434,33.18157429,54.01092956,75.45758929
4.2166667,0.1966294,6.44734679,1.2466431,-0.63222718,0.47561339,-0.20429737,97.0549245,-5.98678349,-6.08143161,54.19714784,-9.15446898,-8.80212613,0.0,92.35482315,-0.81236675,-22.05654463,58.43172666,1.60832249,2.61186607,0.0,-47.61956844,6.18573393,12.27888105,59.71997703,-28.5101672,-1.37216106,68.51384513,65.8400023,127.65304983,15.69384546,30.55435373,54.10169492,75.19246673
4.2333333,-1.64483654,6.42780508,1.1037127,-0.60742116,0.48010856,-0.21242684,98.19942766,-6.81626086,-7.71722337,54.73082742,-7.07873689,-6.44290354,0.0,93.97570733,-0.98980091,-22.19150185,60.49640753,3.6612855,1.93117291,0.0,-45.4270429,7.12614444,11.79086807,51.94709777,-28.43997833,-5.90018615,72.82461235,67.72320593,122.57466369,18.52745295,27.31722542,55.69720701,75.35296868
4.25,-3.23425624,6.43827732,0.90368407,-0.61160534,0.47812123,-0.21198159,99.58628769,-7.2768082,-8.80396494,55.12781356,-5.4623165,-4.90528184,0.0,95.58224748,-1.3771509,-22.43896358,62.20102199,5.23771789,1.48901491,0.0,-44.08102509,7.84151917,11.09371961,45.28064187,-27.66142798,-8.26787839,77.56529766,70.14602532,119.62281854,20.69678123,24.18515446,55.85212789,75.98583038
4.2666667,-4.08840539,6.61157599,0.69177851,-0.60549833,0.47370259,-0.21570042,101.23990103,-7.73477649,-9.09822308,56.43396597,-4.26677119,-3.0676709,0.0,96.74951802,-1.53352408,-22.95768539,62.17879602,4.92498706,0.6076894,0.0,-43.01097356,8.74758338,9.84201782,39.61749667,-26.49181662,-9.14394886,82.23797058,72.84229217,117.50231662,21.42693229,22.33332076,55.75907689,76.83904968
4.2833333,-3.68354658,6.67067998,-0.09465811,-0.62006328,0.47483819,-0.2071716,100.78474976,-6.80490385,-9.08574663,55.70490938,-5.4481391,-3.04513797,0.0,96.03860766,-2.45235672,-23.09542536,60.74737836,3.79370903,0.64673272,0.0,-44.33749061,8.73510008,8.01253953,38.03558516,-24.31074112,-7.07994683,84.7620795,74.77077039,118.69710674,20.60096409,22.39364615,53.31767807,77.34189449
4.3,-2.08019117,6.18323866,-0.70238584,-0.63543056,0.48300198,-0.20064713,97.64967036,-5.42869634,-9.44847836,52.54682508,-6.76804052,-4.20326944,0.0,93.6820626,-3.18963481,-22.70797731,58.57331062,2.13307676,0.91592125,0.0,-46.98799662,9.2019865,6.08108735,37.70521717,-21.51084492,-4.80786371,86.28147485,78.04135678,119.92765087,18.80517489,24.07940685,51.1999576,77.83711353
4.3166667,-0.93648971,5.59508637,-1.61172967,-0.643905,0.48234566,-0.19757751,95.17945555,-3.74390457,-10.24413189,49.74095023,-8.2348573,-5.40298619,0.0,92.19847323,-4.21327534,-21.97611706,57.20162213,1.16881887,1.30798789,0.0,-49.35522018,9.22527417,4.40581916,36.83846356,-18.80970464,-3.11875216,88.32331731,78.86541785,121.37624871,17.47955076,23.95679749,49.66065563,77.75787608
4.3333333,0.51462259,5.05726347,-2.38444699,-0.65313615,0.47545823,-0.19640042,93.28811937,-2.55698296,-10.77904133,47.6256129,-10.56192189,-6.57495156,0.0,91.14552599,-5.1056154,-21.34680197,56.69264003,-0.37532886,0.98130523,0.0,-51.62408492,8.98835239,2.21287489,35.31320639,-16.37163194,-1.35101953,91.04983953,79.90960605,122.92223225,16.01111792,25.56493552,48.06454268,77.72759161
4.35,1.49301913,4.5919227,-3.50625524,-0.65625581,0.4797921,-0.20058368,91.85915931,-1.16926987,-10.82118576,45.798418,-12.02294972,-7.4114857,0.0,90.07763395,-5.93673887,-21.01671525,55.73429023,-1.05090404,0.54261417,0.0,-53.30281954,8.43458801,0.50564959,33.28381229,-14.85314652,-0.35780976,92.5719993,82.22043748,124.35221392,15.15419533,30.23491698,46.03236402,77.48178494
4.3666667,2.04178597,4.10565934,-3.98766052,-0.65641128,0.48688683,-0.20145032,90.09745652,-0.60580051,-11.36877538,44.12707222,-13.07999985,-7.75938783,0.0,88.83908664,-6.24269871,-21.09180571,54.8387135,-1.22715371,0.47046777,0.0,-54.206013,8.45675854,-0.99350599,29.86811785,-13.33965058,-0.57513287,93.80803132,83.55058279,123.32783743,15.54710267,31.4400288,46.32564811,77.14845506
4.3833333,2.47180463,3.53074471,-4.25577961,-0.66084259,0.48418925,-0.19823234,88.87418823,-0.11507533,-12.24930437,42.54153022,-13.69058901,-6.97471903,0.0,88.35968145,-6.70004309,-20.86731639,55.31253448,-1.26469619,0.39532223,0.0,-54.24882876,8.73772232,-2.20231177,25.51183133,-11.93208378,-0.76998538,94.80209466,88.67395062,121.64487134,15.1190887,34.96579962,46.37400824,75.95470637
4.4,3.59691975,3.13393964,-4.41011423,-0.66474131,0.48825482,-0.19842195,87.02477461,0.08264269,-13.02922268,41.32760706,-15.39274924,-6.28095033,0.0,86.78108856,-7.00012998,-21.51194727,54.63586474,-1.30184999,1.2218456,0.0,-54.2669055,9.1010096,-3.83305535,21.45507568,-10.68014406,-0.21630045,93.57651409,90.62766699,118.55793908,14.15577465,37.64141102,46.07384055,75.66134298
